date,ticker,S_recency,S_breadth,S_volume,S_events,pos,neg,total,smart_score,S_breadth_raw,S_volume_raw
2025-10-26,RELIANCE.NS,58.65304740292876,57.14285714285714,89.24540674806893,68.28571428571428,19,14,35,63.82,,
2025-10-26,SAIL.NS,81.5836121134891,100.0,12.519461690838613,85.0,2,0,2,79.21,,
2025-10-26,SILVERBEES.NS,75.82895102350312,100.0,28.29211807865044,50.0,4,0,4,69.45,,
2025-10-26,SJVN.NS,35.26284285116196,0.0,0.0,25.0,0,1,1,22.12,,
2025-10-26,TATAMOTORS.NS,78.17033354909499,91.07142857142856,82.56913086383796,53.21428571428572,25,2,28,74.95,,
2025-10-26,TATASTEEL.NS,64.36910436001843,71.42857142857143,42.80432224426114,59.285714285714285,5,2,7,62.35,,
2025-10-26,TATATECH.NS,64.89324015299479,66.66666666666666,21.40216112213057,84.99999999999999,2,1,3,65.93,,
2025-10-26,UPL.NS,79.55002365321576,100.0,21.40216112213057,53.333333333333336,3,0,3,71.27,,
2025-10-26,VEDL.NS,52.54866774425507,50.0,12.519461690838613,50.0,1,1,2,47.4,,
2025-10-26,YESBANK.NS,62.31514630605475,73.33333333333334,64.20648336639172,69.33333333333334,11,4,15,66.46,,
2025-10-27,ADANIENSOL.NS,57.97917264154096,50.0,31.119365636626423,57.49999999999999,2,2,4,53.58,,
2025-10-27,BEL.NS,76.40050039367452,71.42857142857143,47.081782673327645,53.57142857142857,5,2,7,66.77,,
2025-10-27,BLS.NS,25.782742920931646,50.0,13.770538665499876,50.0,1,1,2,35.48,,
2025-10-27,COALINDIA.NS,82.80646579793087,100.0,23.540891336663822,58.333333333333336,3,0,3,74.2,,
2025-10-27,EASEMYTRIP.NS,34.70350123929977,0.0,0.0,50.0,0,1,1,28.12,,
2025-10-27,GOLDBEES.NS,65.17445496421936,100.0,23.540891336663822,50.0,3,0,3,64.18,,
2025-10-27,HCLTECH.NS,48.79532644140791,54.54545454545454,60.85232133882752,43.63636363636364,6,5,11,49.86,,
2025-10-27,HDFCBANK.NS,63.07851791461574,68.0,87.11164930263436,69.39999999999999,17,8,25,68.05,,
2025-10-27,IEX.NS,81.41546995251248,100.0,37.31143000216369,54.0,5,0,5,73.87,,
2025-10-27,INDUSINDBK.NS,81.37549285635492,85.0,57.89721248429585,57.99999999999999,8,1,10,73.91,,
2025-10-27,INFY.NS,73.26500222799453,83.78378378378379,100.0,60.27027027027027,29,4,37,74.79,,
2025-10-27,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-10-27,IRFC.NS,71.76599140213773,80.0,37.31143000216369,64.0,4,1,5,68.03,,
2025-10-27,ITC.NS,56.28585555570497,66.66666666666666,42.546745826942576,61.66666666666667,4,2,6,58.33,,
2025-10-27,JIOFIN.NS,38.41968271570206,57.14285714285714,47.081782673327645,35.0,4,3,7,42.18,,
2025-10-27,MMTC.NS,55.93617542925293,100.0,13.770538665499876,50.0,2,0,2,59.05,,
2025-10-27,NATCOPHARM.NS,77.02520828594173,100.0,13.770538665499876,72.5,2,0,2,74.16,,
2025-10-27,NBCC.NS,74.05773045349122,100.0,13.770538665499876,80.0,2,0,2,74.7,,
2025-10-27,NESTLEIND.NS,43.846237480210085,31.818181818181817,60.85232133882752,37.27272727272727,3,7,11,41.5,,
2025-10-27,NHPC.NS,60.84041466887792,66.66666666666666,23.540891336663822,55.00000000000001,2,1,3,56.82,,
2025-10-27,NMDC.NS,74.3327660741276,33.333333333333336,23.540891336663822,41.66666666666667,1,2,3,52.89,,
2025-10-27,ONGC.NS,63.33581023385062,75.0,42.546745826942576,66.66666666666666,4,1,6,64.42,,
2025-10-27,PNB.NS,49.79966700784942,50.0,42.546745826942576,27.500000000000004,2,2,6,43.54,,
2025-10-27,RELIANCE.NS,50.10860089518717,54.54545454545454,96.22251858852542,69.39393939393939,17,14,33,60.43,,
2025-10-27,SAIL.NS,81.5836121134891,100.0,13.770538665499876,85.0,2,0,2,79.34,,
2025-10-27,SILVERBEES.NS,75.82895102350314,100.0,31.119365636626423,50.0,4,0,4,69.73,,
2025-10-27,SJVN.NS,35.26284285116196,0.0,0.0,25.0,0,1,1,22.12,,
2025-10-27,TATAMOTORS.NS,78.58187756568765,89.13043478260869,84.39321267549134,52.60869565217391,20,2,23,74.78,,
2025-10-27,TATASTEEL.NS,64.36910436001843,71.42857142857143,47.081782673327645,59.285714285714285,5,2,7,62.78,,
2025-10-27,TATATECH.NS,64.89324015299479,66.66666666666666,23.540891336663822,84.99999999999999,2,1,3,66.14,,
2025-10-27,UPL.NS,79.45549564140201,100.0,13.770538665499876,55.00000000000001,2,0,2,70.88,,
2025-10-27,VEDL.NS,52.54866774425507,50.0,13.770538665499876,50.0,1,1,2,47.52,,
2025-10-27,YESBANK.NS,62.31514630605475,73.33333333333334,70.62267400999147,69.33333333333334,11,4,15,67.1,,
2025-10-28,ADANIENSOL.NS,71.30235891587664,77.27272727272727,67.0029868987387,71.81818181818181,8,2,11,72.2,,
2025-10-28,BEL.NS,77.49646306519793,80.0,41.082693323862415,55.00000000000001,4,1,5,68.73,,
2025-10-28,BLS.NS,22.40049518632889,0.0,0.0,50.0,0,1,1,22.58,,
2025-10-28,COALINDIA.NS,85.09495255937905,100.0,25.92029357487628,58.333333333333336,3,0,3,75.47,,
2025-10-28,GOLDBEES.NS,65.96574409176941,100.0,34.264764304357335,50.0,4,0,4,65.61,,
2025-10-28,HCLTECH.NS,48.52445580094805,50.0,63.7491895824119,43.0,5,5,10,48.96,,
2025-10-28,HDFCBANK.NS,71.73152477718968,70.83333333333334,94.44982218359095,67.29166666666667,17,7,24,72.71,,
2025-10-28,IEX.NS,81.39342579837086,100.0,34.264764304357335,61.25000000000001,4,0,4,75.37,,
2025-10-28,INDUSINDBK.NS,80.49011458525236,83.33333333333333,60.18505787923362,62.77777777777778,7,1,9,74.6,,
2025-10-28,INFY.NS,66.5394848113805,89.13043478260869,92.92328047361498,53.04347826086957,19,1,23,70.32,,
2025-10-28,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-10-28,IRFC.NS,71.76599140213773,80.0,41.082693323862415,64.0,4,1,5,68.4,,
2025-10-28,ITC.NS,71.30026130080155,66.66666666666666,46.84717017373073,64.16666666666666,4,2,6,66.14,,
2025-10-28,JIOFIN.NS,77.57695594622496,66.66666666666666,25.92029357487628,61.66666666666667,2,1,3,66.25,,
2025-10-28,MMTC.NS,55.93617542925293,100.0,15.16239974898615,50.0,2,0,2,59.19,,
2025-10-28,NATCOPHARM.NS,77.5609028339386,100.0,0.0,80.0,1,0,1,74.9,,
2025-10-28,NBCC.NS,74.86501466496603,100.0,15.16239974898615,65.0,2,0,2,71.46,,
2025-10-28,NESTLEIND.NS,43.88643637003253,30.0,41.082693323862415,43.0,1,3,5,40.61,,
2025-10-28,NMDC.NS,76.80465553089965,50.0,15.16239974898615,37.5,1,1,2,55.45,,
2025-10-28,ONGC.NS,63.16479171064678,70.0,41.082693323862415,70.0,3,1,5,64.03,,
2025-10-28,PNB.NS,51.6066844455908,50.0,51.84058714975255,69.28571428571428,2,2,7,55.73,,
2025-10-28,RELIANCE.NS,50.50647339917397,57.14285714285714,100.0,66.60714285714285,15,11,28,60.81,,
2025-10-28,SAIL.NS,38.2055876830101,50.0,15.16239974898615,17.500000000000004,1,1,2,33.08,,
2025-10-28,SILVERBEES.NS,75.82895102350314,100.0,34.264764304357335,50.0,4,0,4,70.05,,
2025-10-28,SPICEJET.NS,26.79738792475565,0.0,15.16239974898615,50.0,0,2,2,26.08,,
2025-10-28,TATAMOTORS.NS,80.83564970665154,89.58333333333333,94.44982218359095,52.5,21,2,24,76.86,,
2025-10-28,TATASTEEL.NS,42.386094034283765,50.0,46.84717017373073,44.16666666666666,3,3,6,44.8,,
2025-10-28,UPL.NS,82.94527974428729,100.0,34.264764304357335,52.5,4,0,4,73.88,,
2025-10-28,VEDL.NS,47.26184695959091,0.0,0.0,50.0,0,1,1,33.77,,
2025-10-28,YESBANK.NS,62.036610302675456,50.0,56.245093072848576,67.5,4,4,8,60.42,,
2025-10-29,ADANIENSOL.NS,72.10624774182529,95.45454545454544,67.0029868987387,69.0909090909091,10,0,11,75.51,,
2025-10-29,BEL.NS,43.57653734229391,80.0,41.082693323862415,40.0,4,1,5,49.72,,
2025-10-29,BLS.NS,22.40049518632889,0.0,0.0,50.0,0,1,1,22.58,,
2025-10-29,COALINDIA.NS,85.09495255937907,100.0,25.92029357487628,58.333333333333336,3,0,3,75.47,,
2025-10-29,GOLDBEES.NS,65.96574409176941,100.0,34.264764304357335,50.0,4,0,4,65.61,,
2025-10-29,HCLTECH.NS,47.7554712070902,37.5,56.245093072848576,50.0,3,5,8,47.11,,
2025-10-29,HDFCBANK.NS,72.39923430349634,80.0,87.92986349759315,63.74999999999999,16,4,20,73.31,,
2025-10-29,IEX.NS,81.39342579837086,100.0,34.264764304357335,61.25000000000001,4,0,4,75.37,,
2025-10-29,INDUSINDBK.NS,81.07548195110871,92.85714285714286,51.84058714975255,56.42857142857143,6,0,7,74.35,,
2025-10-29,INFY.NS,66.5394848113805,89.13043478260869,92.92328047361498,53.04347826086957,19,1,23,70.32,,
2025-10-29,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-10-29,IRFC.NS,71.76599140213773,80.0,41.082693323862415,64.0,4,1,5,68.4,,
2025-10-29,ITC.NS,71.30026130080155,66.66666666666666,46.84717017373073,64.16666666666666,4,2,6,66.14,,
2025-10-29,JIOFIN.NS,77.57695594622496,66.66666666666666,25.92029357487628,61.66666666666667,2,1,3,66.25,,
2025-10-29,MMTC.NS,55.93617542925293,100.0,15.16239974898615,50.0,2,0,2,59.19,,
2025-10-29,NATCOPHARM.NS,77.5609028339386,100.0,0.0,80.0,1,0,1,74.9,,
2025-10-29,NBCC.NS,33.82829746742955,33.333333333333336,46.84717017373073,45.0,2,4,6,37.82,,
2025-10-29,NESTLEIND.NS,48.68162770479734,40.0,41.082693323862415,50.0,1,2,5,46.52,,
2025-10-29,NMDC.NS,76.80465553089964,50.0,15.16239974898615,37.5,1,1,2,55.45,,
2025-10-29,ONGC.NS,63.16479171064678,70.0,41.082693323862415,70.0,3,1,5,64.03,,
2025-10-29,PNB.NS,35.88563230935563,42.85714285714286,51.84058714975255,31.428571428571427,2,3,7,37.76,,
2025-10-29,RELIANCE.NS,57.283113003601805,60.71428571428571,100.0,63.21428571428571,16,10,28,63.72,,
2025-10-29,SAIL.NS,38.2055876830101,50.0,15.16239974898615,17.500000000000004,1,1,2,33.08,,
2025-10-29,SILVERBEES.NS,75.82895102350314,100.0,34.264764304357335,50.0,4,0,4,70.05,,
2025-10-29,SPICEJET.NS,26.79738792475565,0.0,15.16239974898615,50.0,0,2,2,26.08,,
2025-10-29,TATAMOTORS.NS,80.89534304892155,92.85714285714286,89.66948315728818,51.42857142857142,19,1,21,76.8,,
2025-10-29,TATASTEEL.NS,54.75991608655255,57.14285714285714,75.34745762821976,52.5,8,6,14,56.73,,
2025-10-29,UPL.NS,82.94527974428729,100.0,34.264764304357335,52.5,4,0,4,73.88,,
2025-10-29,VEDL.NS,47.26184695959091,0.0,0.0,50.0,0,1,1,33.77,,
2025-10-29,YESBANK.NS,63.15024293318536,60.0,41.082693323862415,56.99999999999999,3,2,5,58.78,,
2025-10-30,ADANIENSOL.NS,53.13442860125266,73.07692307692308,72.767463748607,68.84615384615384,9,3,13,63.01,,
2025-10-30,BEL.NS,64.16107296183438,83.33333333333333,46.84717017373073,64.16666666666666,5,1,6,66.27,,
2025-10-30,BHEL.NS,28.10380014610291,0.0,0.0,15.000000000000002,0,1,1,16.4,,
2025-10-30,BLS.NS,31.023853643506584,0.0,15.16239974898615,50.0,0,2,2,27.98,,
2025-10-30,COALINDIA.NS,66.43647224380483,100.0,60.18505787923362,80.0,9,0,9,75.91,,
2025-10-30,GOLDBEES.NS,65.96574409176941,100.0,34.264764304357335,50.0,4,0,4,65.61,,
2025-10-30,HCLTECH.NS,73.04217213850363,44.44444444444444,60.18505787923362,50.0,4,5,9,60.28,,
2025-10-30,HDFCBANK.NS,72.30868455312985,78.94736842105263,86.1053514541099,64.47368421052632,15,4,19,73.06,,
2025-10-30,IEX.NS,81.39342579837086,100.0,34.264764304357335,61.25000000000001,4,0,4,75.37,,
2025-10-30,INDUSINDBK.NS,81.07548195110871,92.85714285714286,51.84058714975255,56.42857142857143,6,0,7,74.35,,
2025-10-30,INFY.NS,66.5394848113805,89.13043478260869,92.92328047361498,53.04347826086957,19,1,23,70.32,,
2025-10-30,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-10-30,IRFC.NS,69.79834885191103,66.66666666666666,25.92029357487628,61.66666666666667,2,1,3,62.75,,
2025-10-30,ITC.NS,71.30026130080155,66.66666666666666,46.84717017373073,64.16666666666666,4,2,6,66.14,,
2025-10-30,JIOFIN.NS,77.57695594622496,66.66666666666666,25.92029357487628,61.66666666666667,2,1,3,66.25,,
2025-10-30,MMTC.NS,56.81993066215515,100.0,0.0,50.0,1,0,1,58.07,,
2025-10-30,NATCOPHARM.NS,77.5609028339386,100.0,0.0,80.0,1,0,1,74.9,,
2025-10-30,NBCC.NS,30.42805280405778,22.22222222222222,60.18505787923362,46.66666666666666,2,7,9,35.82,,
2025-10-30,NESTLEIND.NS,46.70363972287785,42.85714285714286,51.84058714975255,50.0,2,3,7,47.27,,
2025-10-30,NMDC.NS,76.80465553089965,50.0,15.16239974898615,37.5,1,1,2,55.45,,
2025-10-30,ONGC.NS,54.75911718364889,66.66666666666666,46.84717017373073,68.33333333333333,3,1,6,59.74,,
2025-10-30,PNB.NS,59.934279277546864,54.54545454545454,67.0029868987387,63.63636363636363,5,4,11,60.49,,
2025-10-30,RELIANCE.NS,64.2674964153369,64.28571428571428,100.0,62.5,17,9,28,67.4,,
2025-10-30,SAIL.NS,70.12829111263042,87.5,56.245093072848576,71.24999999999999,7,1,8,72.49,,
2025-10-30,SILVERBEES.NS,75.82895102350314,100.0,34.264764304357335,50.0,4,0,4,70.05,,
2025-10-30,SPICEJET.NS,26.79738792475565,0.0,15.16239974898615,50.0,0,2,2,26.08,,
2025-10-30,TATAMOTORS.NS,82.23167549816989,93.1818181818182,91.33176033026308,51.36363636363637,20,1,22,77.61,,
2025-10-30,TATASTEEL.NS,60.436733523196736,62.5,80.02794324673044,52.1875,10,6,16,60.75,,
2025-10-30,UPL.NS,82.94527974428729,100.0,34.264764304357335,52.5,4,0,4,73.88,,
2025-10-30,VEDL.NS,47.26184695959091,0.0,0.0,50.0,0,1,1,33.77,,
2025-10-30,YESBANK.NS,62.66938296636586,50.0,34.264764304357335,50.0,2,2,4,54.13,,
2025-10-31,ADANIENSOL.NS,58.83216164293066,76.66666666666666,83.68288369533894,66.33333333333333,11,3,15,66.76,,
2025-10-31,BEL.NS,41.46587344066131,57.14285714285714,55.78858913022595,34.285714285714285,4,3,7,44.24,,
2025-10-31,BHEL.NS,44.8846985571723,25.0,60.52852717443508,20.000000000000007,2,6,8,36.25,,
2025-10-31,BLS.NS,31.023853643506584,0.0,16.31711630466105,50.0,0,2,2,28.09,,
2025-10-31,COALINDIA.NS,63.78142967696865,84.375,86.12259795267764,69.0625,13,2,16,71.45,,
2025-10-31,GOLDBEES.NS,65.96574409176941,100.0,36.87425167268671,50.0,4,0,4,65.87,,
2025-10-31,HCLTECH.NS,73.04217213850363,44.44444444444444,64.76854623779971,50.0,4,5,9,60.73,,
2025-10-31,HDFCBANK.NS,73.34862008749583,75.0,60.52852717443508,53.75,6,2,8,67.5,,
2025-10-31,IEX.NS,59.244824075687085,100.0,55.78858913022595,61.42857142857143,7,0,7,67.6,,
2025-10-31,INDUSINDBK.NS,81.64251941823959,100.0,36.87425167268671,52.5,4,0,4,73.55,,
2025-10-31,INFY.NS,74.40079914509968,89.13043478260869,100.0,53.04347826086957,19,1,23,74.57,,
2025-10-31,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-10-31,IRFC.NS,69.79834885191103,66.66666666666666,27.894294565112983,61.66666666666667,2,1,3,62.95,,
2025-10-31,ITC.NS,82.0513616774442,71.42857142857143,55.78858913022595,64.28571428571428,5,2,7,72.86,,
2025-10-31,JIOFIN.NS,77.28393291232992,50.0,16.31711630466105,67.5,1,1,2,63.28,,
2025-10-31,NATCOPHARM.NS,77.5609028339386,100.0,0.0,80.0,1,0,1,74.9,,
2025-10-31,NBCC.NS,36.35779400086941,18.75,86.12259795267764,44.0625,3,13,16,39.74,,
2025-10-31,NESTLEIND.NS,46.51691243973799,33.333333333333336,50.41489057958163,50.0,1,3,6,45.14,,
2025-10-31,NMDC.NS,88.99343091297149,100.0,0.0,50.0,1,0,1,72.55,,
2025-10-31,ONGC.NS,54.75911718364889,66.66666666666666,50.41489057958163,68.33333333333333,3,1,6,60.1,,
2025-10-31,PNB.NS,65.3391086646512,61.11111111111112,64.76854623779971,63.888888888888886,5,3,9,64.07,,
2025-10-31,RELIANCE.NS,53.98765487091669,61.53846153846154,78.30918514469461,55.38461538461539,7,4,13,58.28,,
2025-10-31,SAIL.NS,63.30960621543915,80.0,68.6041100330214,70.5,8,2,10,68.97,,
2025-10-31,SILVERBEES.NS,76.63372626259107,100.0,27.894294565112983,50.0,3,0,3,69.77,,
2025-10-31,SPICEJET.NS,26.79738792475565,0.0,16.31711630466105,50.0,0,2,2,26.19,,
2025-10-31,TATAMOTORS.NS,82.24347308232424,93.1818181818182,98.28727512068,51.36363636363637,20,1,22,78.32,,
2025-10-31,TATASTEEL.NS,64.65882278312432,64.70588235294117,88.42282173954806,52.05882352941177,11,6,17,63.89,,
2025-10-31,UPL.NS,82.94527974428729,100.0,36.87425167268671,52.5,4,0,4,74.14,,
2025-10-31,YESBANK.NS,61.08403757568649,33.333333333333336,27.894294565112983,50.0,1,2,3,49.44,,
2025-11-01,ADANIENSOL.NS,65.22557503639052,79.41176470588236,88.42282173954806,65.29411764705883,13,3,17,70.4,,
2025-11-01,BEL.NS,36.71466061279134,40.0,68.6041100330214,29.5,4,6,10,38.76,,
2025-11-01,BHEL.NS,40.32005977344624,22.22222222222222,64.76854623779971,23.33333333333334,2,7,9,34.9,,
2025-11-01,BLS.NS,58.780453859048286,33.333333333333336,27.894294565112983,55.00000000000001,1,2,3,49.66,,
2025-11-01,COALINDIA.NS,65.19976750532177,82.5,94.62630144935564,65.25,16,3,20,71.62,,
2025-11-01,GOLDBEES.NS,65.96574409176941,100.0,36.87425167268671,50.0,4,0,4,65.87,,
2025-11-01,HCLTECH.NS,73.04217213850363,44.44444444444444,64.76854623779971,50.0,4,5,9,60.73,,
2025-11-01,HDFCBANK.NS,83.2128334248328,71.42857142857143,55.78858913022595,54.285714285714285,5,2,7,70.88,,
2025-11-01,IEX.NS,64.76401681645406,100.0,55.78858913022595,65.71428571428571,7,0,7,71.15,,
2025-11-01,INDUSINDBK.NS,81.45169815063477,100.0,27.894294565112983,53.333333333333336,3,0,3,72.78,,
2025-11-01,INFY.NS,74.40079914509968,89.13043478260869,100.0,53.04347826086957,19,1,23,74.57,,
2025-11-01,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-11-01,IRFC.NS,69.79834885191103,66.66666666666666,27.894294565112983,61.66666666666667,2,1,3,62.95,,
2025-11-01,ITC.NS,83.03277660495316,91.66666666666669,75.3268609531583,66.66666666666666,11,1,12,79.9,,
2025-11-01,JIOFIN.NS,77.28393291232992,50.0,16.31711630466105,67.5,1,1,2,63.28,,
2025-11-01,NATCOPHARM.NS,77.5609028339386,100.0,0.0,80.0,1,0,1,74.9,,
2025-11-01,NBCC.NS,35.95529337452993,21.052631578947366,92.66284080291268,45.0,4,15,19,40.91,,
2025-11-01,NESTLEIND.NS,46.51691243973799,33.333333333333336,50.41489057958163,50.0,1,3,6,45.14,,
2025-11-01,NMDC.NS,88.99343091297149,100.0,0.0,50.0,1,0,1,72.55,,
2025-11-01,ONGC.NS,54.75911718364889,66.66666666666666,50.41489057958163,68.33333333333333,3,1,6,60.1,,
2025-11-01,PNB.NS,65.48467956589576,64.28571428571428,55.78858913022595,58.57142857142858,4,2,7,62.55,,
2025-11-01,RELIANCE.NS,62.18909554422621,64.28571428571428,81.08566254246074,55.00000000000001,8,4,14,62.7,,
2025-11-01,SAIL.NS,66.86135899322714,83.33333333333333,75.3268609531583,72.5,10,2,12,72.41,,
2025-11-01,SILVERBEES.NS,82.31713962940184,100.0,16.31711630466105,50.0,2,0,2,71.17,,
2025-11-01,SPICEJET.NS,26.79738792475565,0.0,16.31711630466105,50.0,0,2,2,26.19,,
2025-11-01,TATAMOTORS.NS,82.22358573543507,93.4782608695652,100.0,51.30434782608696,21,1,23,78.52,,
2025-11-01,TATASTEEL.NS,64.65882278312432,64.70588235294117,88.42282173954806,52.05882352941177,11,6,17,63.89,,
2025-11-01,UPL.NS,82.94527974428729,100.0,36.87425167268671,52.5,4,0,4,74.14,,
2025-11-01,VEDL.NS,56.59447750481218,100.0,0.0,85.0,1,0,1,66.72,,
2025-11-01,YESBANK.NS,66.10552414660305,50.0,16.31711630466105,50.0,1,1,2,53.88,,
2025-11-02,ADANIENSOL.NS,65.22557503639052,79.41176470588236,89.96365158254709,65.29411764705883,13,3,17,70.55,,
2025-11-02,BEL.NS,36.58503859763436,33.333333333333336,65.89718369776249,30.000000000000004,3,6,9,37.22,,
2025-11-02,BHEL.NS,40.32005977344624,22.22222222222222,65.89718369776249,23.33333333333334,2,7,9,35.01,,
2025-11-02,BLS.NS,58.780453859048286,33.333333333333336,28.380372261682453,55.00000000000001,1,2,3,49.71,,
2025-11-02,COALINDIA.NS,63.90326180216188,79.54545454545455,100.0,63.86363636363637,17,4,22,70.63,,
2025-11-02,GOLDBEES.NS,65.96574409176941,100.0,37.51681143608002,50.0,4,0,4,65.94,,
2025-11-02,HCLTECH.NS,74.28591909391177,50.0,61.58327932086466,50.0,4,4,8,62.09,,
2025-11-02,HDFCBANK.NS,83.67866269227484,83.33333333333333,51.29340549697887,55.00000000000001,5,1,6,73.2,,
2025-11-02,IEX.NS,64.76401681645407,100.0,56.76074452336489,65.71428571428571,7,0,7,71.25,,
2025-11-02,INDUSINDBK.NS,81.45169815063475,100.0,28.380372261682453,53.333333333333336,3,0,3,72.82,,
2025-11-02,INFY.NS,74.23398478280274,88.09523809523809,98.17995715076118,53.333333333333336,17,1,21,74.18,,
2025-11-02,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-11-02,IRFC.NS,83.22035012173652,100.0,16.601453529591108,67.5,2,0,2,75.98,,
2025-11-02,ITC.NS,83.03277660495316,91.66666666666669,76.63948447107703,66.66666666666666,11,1,12,80.03,,
2025-11-02,JIOFIN.NS,77.28393291232992,50.0,16.601453529591108,67.5,1,1,2,63.31,,
2025-11-02,NATCOPHARM.NS,77.5609028339386,100.0,0.0,80.0,1,0,1,74.9,,
2025-11-02,NBCC.NS,35.95529337452992,21.052631578947366,94.27755595944492,45.0,4,15,19,41.07,,
2025-11-02,NESTLEIND.NS,46.48053732317806,30.0,44.98182579127354,50.0,1,3,5,43.91,,
2025-11-02,NMDC.NS,29.797562430858616,0.0,0.0,50.0,0,1,1,25.91,,
2025-11-02,ONGC.NS,54.75911718364889,66.66666666666666,51.29340549697887,68.33333333333333,3,1,6,60.19,,
2025-11-02,PNB.NS,65.48467956589576,64.28571428571428,56.76074452336489,58.57142857142858,4,2,7,62.64,,
2025-11-02,RELIANCE.NS,62.18909554422621,64.28571428571428,82.49863722735358,55.00000000000001,8,4,14,62.84,,
2025-11-02,SAIL.NS,66.86135899322714,83.33333333333333,76.63948447107703,72.5,10,2,12,72.54,,
2025-11-02,SILVERBEES.NS,84.92271375465393,100.0,0.0,50.0,1,0,1,70.72,,
2025-11-02,SPICEJET.NS,26.79738792475565,0.0,16.601453529591108,50.0,0,2,2,26.22,,
2025-11-02,TATAMOTORS.NS,82.20370751727859,92.5,96.27523128825244,51.5,18,1,20,77.99,,
2025-11-02,TATASTEEL.NS,64.65882278312432,64.70588235294117,89.96365158254709,52.05882352941177,11,6,17,64.05,,
2025-11-02,UPL.NS,82.94527974428729,100.0,37.51681143608002,52.5,4,0,4,74.2,,
2025-11-02,VEDL.NS,56.59447750481218,100.0,0.0,85.0,1,0,1,66.72,,
2025-11-02,YESBANK.NS,66.10552414660306,50.0,16.601453529591108,50.0,1,1,2,53.91,,
2025-11-03,ADANIENSOL.NS,65.22557503639052,79.41176470588236,88.42282173954806,65.29411764705883,13,3,17,70.4,,
2025-11-03,BEL.NS,61.28414698616236,40.0,68.6041100330214,68.0,4,6,10,59.44,,
2025-11-03,BHEL.NS,40.32005977344624,22.22222222222222,64.76854623779971,23.33333333333334,2,7,9,34.9,,
2025-11-03,BLS.NS,59.348215064334354,50.0,16.31711630466105,57.49999999999999,1,1,2,52.71,,
2025-11-03,COALINDIA.NS,67.85545302454778,80.43478260869566,100.0,64.78260869565217,18,4,23,72.82,,
2025-11-03,GOLDBEES.NS,65.96574409176941,100.0,36.87425167268671,50.0,4,0,4,65.87,,
2025-11-03,HCLTECH.NS,85.65397017506795,100.0,16.31711630466105,50.0,2,0,2,72.68,,
2025-11-03,HDFCBANK.NS,83.82469958504493,80.0,44.21141086977403,56.00000000000001,4,1,5,72.14,,
2025-11-03,IEX.NS,64.76401681645406,100.0,55.78858913022595,65.71428571428571,7,0,7,71.15,,
2025-11-03,INDUSINDBK.NS,81.45169815063477,100.0,27.894294565112983,53.333333333333336,3,0,3,72.78,,
2025-11-03,INFY.NS,74.90805728860023,87.5,60.52852717443508,54.37499999999999,6,0,8,70.86,,
2025-11-03,IOB.NS,82.88601903390884,100.0,0.0,50.0,1,0,1,69.8,,
2025-11-03,ITC.NS,82.45446465059885,92.3076923076923,78.30918514469461,65.38461538461539,12,1,13,79.74,,
2025-11-03,JIOFIN.NS,86.19136923789978,100.0,0.0,50.0,1,0,1,71.29,,
2025-11-03,NATCOPHARM.NS,77.5609028339386,100.0,0.0,80.0,1,0,1,74.9,,
